BOR;AN;FI;RS;FI_EJ;PERSO;EFFPL;EFFPA;ETP;GAR;AST
CHIRCAR_P;2021;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;N2120;2;;2;;
CHIRCAR_P;2021;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;N2200;37;18;52.74;;
CHIRCAR_P;2021;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;N2510;34;13;39.61;;
CHIRCAR_P;2021;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;NAUT;11;5;9.72;;
CHIRCAR_P;2021;760021329;HOPITAL PRIVE DE L'ESTUAIRE;760000448;M103X;12;;11;;1
CHIRCAR_P;2021;760021329;HOPITAL PRIVE DE L'ESTUAIRE;760000448;M1040;11;;11;1;
CHIRCAR_P;2021;760021329;HOPITAL PRIVE DE L'ESTUAIRE;760000448;N2200;2;1;3.26;;
CHIRCAR_P;2021;760780619;CLINIQUE SAINT-HILAIRE ROUEN;760000307;M103X;10;;1;0;1
CHIRCAR_P;2021;760780619;CLINIQUE SAINT-HILAIRE ROUEN;760000307;M1040;6;1;6.5;1;1
CHIRCAR_P;2021;760780619;CLINIQUE SAINT-HILAIRE ROUEN;760000307;M1160;3;;3;0;0
CHIRCAR_P;2021;760780619;CLINIQUE SAINT-HILAIRE ROUEN;760000307;N2120;;1;0.8;;
CHIRCAR_P;2021;760780619;CLINIQUE SAINT-HILAIRE ROUEN;760000307;N2200;19;;3;;
CHIRCAR_P;2021;760780619;CLINIQUE SAINT-HILAIRE ROUEN;760000307;N2310;5;;0.5;;
CHIRCAR_P;2021;760780619;CLINIQUE SAINT-HILAIRE ROUEN;760000307;N2320;6;;1;;
CHIRCAR_P;2021;760780619;CLINIQUE SAINT-HILAIRE ROUEN;760000307;N4130;2;;1;;
CHIRCAR_P;2021;760780619;CLINIQUE SAINT-HILAIRE ROUEN;760000307;NAUT;4;;4;;
CHIRCAR_P;2021;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;M1040;2;15;7.35;;
CHIRCAR_P;2021;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;N2120;0;1;0.5;;
CHIRCAR_P;2021;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;N2200;8;5;11.01;;
CHIRCAR_P;2021;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;N2510;3;7;7.51;;
CHIRCAR_P;2021;760805770;HOPITAL JACQUES MONOD CH LE HAVRE;760780726;NAUT;4;2;4.27;;
CHIRCAR_P;2021;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;M103X;21;10;8.9;1;0
CHIRCAR_P;2021;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;M1040;;10;3.77;1;0
CHIRCAR_P;2021;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;N2200;9;2;11;;
CHIRCAR_P;2021;770019032;GHEF MARNE LA VALLEE SITE JOSSIGNY;770021145;N2510;2;1;2.8;;
CHIRCAR_P;2021;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;M103X;3;3;4.5;0;1
CHIRCAR_P;2021;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;M1040;3;10;9.5;1;1
CHIRCAR_P;2021;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;M1160;;2;1;0;1
CHIRCAR_P;2021;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;N2120;1;;1;;
CHIRCAR_P;2021;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;N2200;18;1;18.66;;
CHIRCAR_P;2021;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;N2310;1;1;1.5;;
CHIRCAR_P;2021;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;N2320;7;1;6.5;;
CHIRCAR_P;2021;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;N2510;9;5;11.42;;
CHIRCAR_P;2021;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;N4130;1;;1;;
CHIRCAR_P;2021;770300135;CLINIQUE MEDICO CHIRURG LES FONTAINES;770000289;NAUT;7;;7;;
CHIRCAR_P;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;M1040;;;0.93;;
CHIRCAR_P;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;N2200;0;5;3.3;;
CHIRCAR_P;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;N2510;0;0;0.14;;
CHIRCAR_P;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;N4130;0;0;0.95;;
CHIRCAR_P;2021;780000311;CHI POISSY ST GERMAIN SITE DE POISSY;780001236;NAUT;0;0;0.55;;
CHIRCAR_P;2021;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;M103X;;2;1;0;1
CHIRCAR_P;2021;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;M1040;1;3;3;;1
CHIRCAR_P;2021;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;N2120;1;;0.62;;
CHIRCAR_P;2021;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;N2200;6;1;4.53;;
CHIRCAR_P;2021;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;N4130;2;;2.02;;
CHIRCAR_P;2021;780300075;CENTRE CARDIOLOGIQUE D EVECQUEMONT;780000485;NAUT;;;0.5;;
CHIRCAR_P;2021;780300406;HOPITAL PRIVE DE PARLY II;780018032;M103X;11;;11;1;1
CHIRCAR_P;2021;780300406;HOPITAL PRIVE DE PARLY II;780018032;M1040;20;;20;1;0
CHIRCAR_P;2021;780300406;HOPITAL PRIVE DE PARLY II;780018032;M104H;5;;5;1;0
CHIRCAR_P;2021;780300406;HOPITAL PRIVE DE PARLY II;780018032;M1140;4;;4;;
CHIRCAR_P;2021;780300406;HOPITAL PRIVE DE PARLY II;780018032;M1160;8;;8;0;
CHIRCAR_P;2021;780300406;HOPITAL PRIVE DE PARLY II;780018032;M2140;6;;6;0;1
CHIRCAR_P;2021;780300406;HOPITAL PRIVE DE PARLY II;780018032;N2120;1;;1;;
CHIRCAR_P;2021;780300406;HOPITAL PRIVE DE PARLY II;780018032;N2200;13;;12.64;;
CHIRCAR_P;2021;780300406;HOPITAL PRIVE DE PARLY II;780018032;N2510;8;;10.17;;
CHIRCAR_P;2021;780300414;CH PRIVE DE L EUROPE;780000675;M103X;4;;4;;
CHIRCAR_P;2021;780300414;CH PRIVE DE L EUROPE;780000675;M1040;2;;0.2;;
CHIRCAR_P;2021;780300414;CH PRIVE DE L EUROPE;780000675;N2120;1;;1;;
CHIRCAR_P;2021;780300414;CH PRIVE DE L EUROPE;780000675;N2200;1;;1;;
CHIRCAR_P;2021;780300414;CH PRIVE DE L EUROPE;780000675;N2310;1;;1;;
CHIRCAR_P;2021;780300414;CH PRIVE DE L EUROPE;780000675;N2320;1;;1;;
CHIRCAR_P;2021;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;M1040;5;;5;;
CHIRCAR_P;2021;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;N2120;;1;0.17;;
CHIRCAR_P;2021;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;N2200;6;2;7.6;;
CHIRCAR_P;2021;780800256;CH DE VERSAILLES SITE ANDRE MIGNOT;780110078;N2510;3;;3;;
CHIRCAR_P;2021;790000087;CENTRE HOSPITALIER DE NIORT;790000012;M1040;12;9;13.1;1;1
CHIRCAR_P;2021;790000087;CENTRE HOSPITALIER DE NIORT;790000012;M104H;0;0;0;0;1
CHIRCAR_P;2021;790000087;CENTRE HOSPITALIER DE NIORT;790000012;N2120;;1;0.2;;
CHIRCAR_P;2021;790000087;CENTRE HOSPITALIER DE NIORT;790000012;N2200;7;2;7.75;;
CHIRCAR_P;2021;790000087;CENTRE HOSPITALIER DE NIORT;790000012;N2510;1;1;1.8;;
CHIRCAR_P;2021;790000087;CENTRE HOSPITALIER DE NIORT;790000012;N4130;1;;1;;
CHIRCAR_P;2021;790000087;CENTRE HOSPITALIER DE NIORT;790000012;NAUT;2;;2.14;;
CHIRCAR_P;2021;800006124;CHU AMIENS SUD;800000044;M103X;;;;0;1
CHIRCAR_P;2021;800006124;CHU AMIENS SUD;800000044;M1040;;;;0;1
CHIRCAR_P;2021;800006124;CHU AMIENS SUD;800000044;M104H;;;;0;1
CHIRCAR_P;2021;800006124;CHU AMIENS SUD;800000044;M1140;;;;0;1
CHIRCAR_P;2021;800006124;CHU AMIENS SUD;800000044;M2140;4;9;6.44;0;1
CHIRCAR_P;2021;800006124;CHU AMIENS SUD;800000044;MAUT;4;7;4.42;0;1
CHIRCAR_P;2021;800006124;CHU AMIENS SUD;800000044;N2200;8;7;7.01;;
CHIRCAR_P;2021;800006124;CHU AMIENS SUD;800000044;N2310;1;;1;;
CHIRCAR_P;2021;800006124;CHU AMIENS SUD;800000044;N2510;7;5;5.75;;
CHIRCAR_P;2021;800006124;CHU AMIENS SUD;800000044;NAUT;2;1;2.5;;
CHIRCAR_P;2021;800015729;SAS DE CARDIOLOGIES ET URGENCES;800015679;M1040;;17;6.4;1;0
CHIRCAR_P;2021;800015729;SAS DE CARDIOLOGIES ET URGENCES;800015679;N2200;2;;1.59;;
CHIRCAR_P;2021;800015729;SAS DE CARDIOLOGIES ET URGENCES;800015679;N2310;;5;1.4;;
CHIRCAR_P;2021;800015729;SAS DE CARDIOLOGIES ET URGENCES;800015679;N4130;4;;4;;
CHIRCAR_P;2021;810000224;CL CLAUDE BERNARD;810000471;M2140;5;;5;0;1
CHIRCAR_P;2021;810000224;CL CLAUDE BERNARD;810000471;N2120;1;;0.25;;
CHIRCAR_P;2021;810000224;CL CLAUDE BERNARD;810000471;N2320;3;;3;;
CHIRCAR_P;2021;810000224;CL CLAUDE BERNARD;810000471;N2510;1;;1;;
CHIRCAR_P;2021;810000505;CH ALBI;810000331;M103X;;;;0;1
CHIRCAR_P;2021;810000505;CH ALBI;810000331;M1040;;1;0.5;1;0
CHIRCAR_P;2021;810000505;CH ALBI;810000331;M104H;;1;0.5;0;0
CHIRCAR_P;2021;810000505;CH ALBI;810000331;N2120;;2;0.21;;
CHIRCAR_P;2021;810000505;CH ALBI;810000331;N2200;11;2;1.12;;
CHIRCAR_P;2021;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;M1040;5;1;0.61;;
CHIRCAR_P;2021;810000521;CHIC CASTRES MAZAMET SITE AUTAN;810000380;N2200;2;;0.5;;
CHIRCAR_P;2021;820000032;CH MONTAUBAN;820000016;M1040;;3;1.95;0;1
CHIRCAR_P;2021;820000032;CH MONTAUBAN;820000016;N2200;9;3;7.82;;
CHIRCAR_P;2021;820000032;CH MONTAUBAN;820000016;N2510;7;1;5.68;;
CHIRCAR_P;2021;820000057;CL DU PONT DE CHAUME;820000131;M103X;8;;8;0;1
CHIRCAR_P;2021;820000057;CL DU PONT DE CHAUME;820000131;M1040;7;;7;0;1
CHIRCAR_P;2021;820000057;CL DU PONT DE CHAUME;820000131;N2120;;1;0.2;;
CHIRCAR_P;2021;820000057;CL DU PONT DE CHAUME;820000131;N2200;5;4;4.8;;
CHIRCAR_P;2021;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;N2120;;2;0.4;;
CHIRCAR_P;2021;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;N2200;7;4;9.13;;
CHIRCAR_P;2021;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;N2510;;3;2.33;;
CHIRCAR_P;2021;830000311;CHI DE FREJUS SAINT RAPHAEL;830100566;NAUT;4;4;5.08;;
CHIRCAR_P;2021;830000345;CHITS CH SAINTE MUSSE;830100616;N2120;;2;0.7;;
CHIRCAR_P;2021;830000345;CHITS CH SAINTE MUSSE;830100616;N2200;5;3;6.75;;
CHIRCAR_P;2021;830000345;CHITS CH SAINTE MUSSE;830100616;N4130;6;1;6.8;;
CHIRCAR_P;2021;830000345;CHITS CH SAINTE MUSSE;830100616;NAUT;3;4;4.45;;
CHIRCAR_P;2021;830100319;POLYCLINIQUE LES FLEURS;830020855;M103X;0;11;3;0;1
CHIRCAR_P;2021;830100319;POLYCLINIQUE LES FLEURS;830020855;M1040;7;0;7;0;1
CHIRCAR_P;2021;830100319;POLYCLINIQUE LES FLEURS;830020855;N2120;1;1;1.01;;
CHIRCAR_P;2021;830100319;POLYCLINIQUE LES FLEURS;830020855;N2200;8;3;9.3;;
CHIRCAR_P;2021;830100319;POLYCLINIQUE LES FLEURS;830020855;N2310;2;0;2;;
CHIRCAR_P;2021;830100319;POLYCLINIQUE LES FLEURS;830020855;N2320;7;1;8.2;;
CHIRCAR_P;2021;830100319;POLYCLINIQUE LES FLEURS;830020855;N4130;3;0;3;;
CHIRCAR_P;2021;830100319;POLYCLINIQUE LES FLEURS;830020855;NAUT;2;0;2;;
CHIRCAR_P;2021;830100574;HIA SAINTE ANNE;750821092;M1040;6;0;5.1;1;1
CHIRCAR_P;2021;830100574;HIA SAINTE ANNE;750821092;N2120;1;;1;;
CHIRCAR_P;2021;830100574;HIA SAINTE ANNE;750821092;N2200;5;;5;;
CHIRCAR_P;2021;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;M1040;;2;0.2;;
CHIRCAR_P;2021;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N2120;;1;0.53;;
CHIRCAR_P;2021;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N2200;;;0.12;;
CHIRCAR_P;2021;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N2320;;12;8.82;;
CHIRCAR_P;2021;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N2510;;10;3.21;;
CHIRCAR_P;2021;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;N4130;;4;3.6;;
CHIRCAR_P;2021;840001861;CH D'AVIGNON HENRI DUFFAUT;840006597;NAUT;;28;2.89;;
CHIRCAR_P;2021;840013312;CLINIQUE RHONE DURANCE;840003685;M103X;5;;5;1;0
CHIRCAR_P;2021;840013312;CLINIQUE RHONE DURANCE;840003685;M1040;13;3;14;1;
CHIRCAR_P;2021;840013312;CLINIQUE RHONE DURANCE;840003685;N2120;1;;0.32;;
CHIRCAR_P;2021;840013312;CLINIQUE RHONE DURANCE;840003685;N2310;2;;2.22;;
CHIRCAR_P;2021;840013312;CLINIQUE RHONE DURANCE;840003685;N2320;9;3;11;;
CHIRCAR_P;2021;840013312;CLINIQUE RHONE DURANCE;840003685;N2510;2;2;4;;
CHIRCAR_P;2021;840013312;CLINIQUE RHONE DURANCE;840003685;N4130;6;;7.29;;
CHIRCAR_P;2021;840013312;CLINIQUE RHONE DURANCE;840003685;NAUT;5;;5.8;;
CHIRCAR_P;2021;850000142;CHD SITE LA ROCHE SUR YON;850000019;M1040;;4;1.2;;
CHIRCAR_P;2021;850000142;CHD SITE LA ROCHE SUR YON;850000019;N2120;;2;0.26;;
CHIRCAR_P;2021;850000142;CHD SITE LA ROCHE SUR YON;850000019;N2200;;12;4.88;;
CHIRCAR_P;2021;850000142;CHD SITE LA ROCHE SUR YON;850000019;N2510;1;5;0.82;;
CHIRCAR_P;2021;850000142;CHD SITE LA ROCHE SUR YON;850000019;N4130;;46;2.64;;
CHIRCAR_P;2021;850000142;CHD SITE LA ROCHE SUR YON;850000019;NAUT;1;7;0.69;;
CHIRCAR_P;2021;860000223;CHU LA MILETRIE;860014208;M103X;6;5;5.94;1;0
CHIRCAR_P;2021;860000223;CHU LA MILETRIE;860014208;M1040;;7;2.5;0;1
CHIRCAR_P;2021;860000223;CHU LA MILETRIE;860014208;M1160;6;7;9;0;1
CHIRCAR_P;2021;860000223;CHU LA MILETRIE;860014208;M2140;1;6;3.08;0;1
CHIRCAR_P;2021;860000223;CHU LA MILETRIE;860014208;N2120;4;0;3.3;;
CHIRCAR_P;2021;860000223;CHU LA MILETRIE;860014208;N2200;53;11;51.81;;
CHIRCAR_P;2021;860000223;CHU LA MILETRIE;860014208;N2310;5;2;5.9;;
CHIRCAR_P;2021;860000223;CHU LA MILETRIE;860014208;N2320;1;0;1.52;;
CHIRCAR_P;2021;860000223;CHU LA MILETRIE;860014208;N2510;35;6;33.06;;
CHIRCAR_P;2021;860000223;CHU LA MILETRIE;860014208;N4130;8;0;7.89;;
CHIRCAR_P;2021;860000223;CHU LA MILETRIE;860014208;NAUT;12;3;11.93;;
CHIRCAR_P;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;M103X;5;0;0.58;1;0
CHIRCAR_P;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;M1040;17;4;11.48;0;1
CHIRCAR_P;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;M2140;11;1;6.58;0;1
CHIRCAR_P;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;MAUT;3;3;2.7;0;1
CHIRCAR_P;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;N2120;2;1;3.42;;
CHIRCAR_P;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;N2200;126;23;137.73;;
CHIRCAR_P;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;N2310;2;;2.09;;
CHIRCAR_P;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;N2320;9;1;9.39;;
CHIRCAR_P;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;N2510;65;14;78.23;;
CHIRCAR_P;2021;870000064;C H U DUPUYTREN LIMOGES;870000015;NAUT;28;5;32.27;;
CHIRCAR_P;2021;890975527;CH AUXERRE;890000037;M1040;7;1;1.27;1;1
CHIRCAR_P;2021;890975527;CH AUXERRE;890000037;N2120;1;;1;;
CHIRCAR_P;2021;890975527;CH AUXERRE;890000037;N2200;23;6;27.48;;
CHIRCAR_P;2021;890975527;CH AUXERRE;890000037;N2510;13;;13;;
CHIRCAR_P;2021;890975527;CH AUXERRE;890000037;NAUT;12;1;13;;
CHIRCAR_P;2021;900003039;HNFC SITE TREVENANS;900000365;M1040;11;6;11.5;1;0
CHIRCAR_P;2021;900003039;HNFC SITE TREVENANS;900000365;N2200;7;0;7.5;;
CHIRCAR_P;2021;900003039;HNFC SITE TREVENANS;900000365;N2510;2;0;2;;
CHIRCAR_P;2021;900003039;HNFC SITE TREVENANS;900000365;N4130;3;0;3;;
CHIRCAR_P;2021;900003039;HNFC SITE TREVENANS;900000365;NAUT;2;0;1.95;;
CHIRCAR_P;2021;910020254;CH SUD FRANCILIEN SITE JEAN JAURES;910002773;M1040;8;5;10.27;1;1
CHIRCAR_P;2021;910022888;ANGIO SCE INTERCLINIQUE IMAGERIE-QUINC;910001221;M1040;7;;7;;
CHIRCAR_P;2021;910022888;ANGIO SCE INTERCLINIQUE IMAGERIE-QUINC;910001221;M2140;0;18;9;;
CHIRCAR_P;2021;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;M103X;3;;3;1;
CHIRCAR_P;2021;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;M1040;14;18;32;1;
CHIRCAR_P;2021;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;M104H;8;1;9;;
CHIRCAR_P;2021;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;M2140;6;4;10;0;
CHIRCAR_P;2021;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;N2120;2;;2;;
CHIRCAR_P;2021;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;N2200;23;2;26.3;;
CHIRCAR_P;2021;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;N2310;7;2;9.33;;
CHIRCAR_P;2021;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;N2320;3;;3.22;;
CHIRCAR_P;2021;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;N2510;10;;10;;
CHIRCAR_P;2021;910300219;HOPITAL PRIVE JACQUES CARTIER;910003888;NAUT;4;;3.08;;
CHIRCAR_P;2021;920000577;CH DE NANTERRE;920110020;M1040;0;1;0.1;0;0
CHIRCAR_P;2021;920000650;HOPITAL FOCH;920150059;M1040;0;3;0.82;;
CHIRCAR_P;2021;920000650;HOPITAL FOCH;920150059;N2200;0;0;1.17;;
CHIRCAR_P;2021;920000650;HOPITAL FOCH;920150059;N4130;0;0;1.96;;
CHIRCAR_P;2021;920000650;HOPITAL FOCH;920150059;NAUT;0;0;0.33;;
CHIRCAR_P;2021;920000684;HOPITAL MARIE LANNELONGUE;750150120;M1040;18;15;21.48;1;1
CHIRCAR_P;2021;920000684;HOPITAL MARIE LANNELONGUE;750150120;M104H;4;4;5.82;1;1
CHIRCAR_P;2021;920000684;HOPITAL MARIE LANNELONGUE;750150120;M2140;17;6;9.17;0;1
CHIRCAR_P;2021;920000684;HOPITAL MARIE LANNELONGUE;750150120;N2120;5;;5.66;;
CHIRCAR_P;2021;920000684;HOPITAL MARIE LANNELONGUE;750150120;N2200;22;6;44.36;;
CHIRCAR_P;2021;920000684;HOPITAL MARIE LANNELONGUE;750150120;N2310;10;4;14.7;;
CHIRCAR_P;2021;920000684;HOPITAL MARIE LANNELONGUE;750150120;N2510;31;2;33.18;;
CHIRCAR_P;2021;920000684;HOPITAL MARIE LANNELONGUE;750150120;N4130;21;;21.39;;
CHIRCAR_P;2021;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;M1040;1;3;2.35;1;1
CHIRCAR_P;2021;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;N2200;3;;3;;
CHIRCAR_P;2021;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;N2510;2;;2;;
CHIRCAR_P;2021;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;N4130;;1;0.86;;
CHIRCAR_P;2021;920100013;HU OUEST SITE AMBROISE PARE APHP;750712184;NAUT;1;;1;;
CHIRCAR_P;2021;920120011;HIA PERCY;750821092;M1040;11;9;14.15;;
CHIRCAR_P;2021;920120011;HIA PERCY;750821092;M104H;8;;6.4;;
CHIRCAR_P;2021;920120011;HIA PERCY;750821092;N2120;1;;0.8;;
CHIRCAR_P;2021;920120011;HIA PERCY;750821092;N2200;33;;27;;
CHIRCAR_P;2021;920120011;HIA PERCY;750821092;N2510;21;1;17.6;;
CHIRCAR_P;2021;920120011;HIA PERCY;750821092;NAUT;7;1;6;;
CHIRCAR_P;2021;920300043;HOPITAL PRIVE D ANTONY;920001526;M1040;6;17;23;0;1
CHIRCAR_P;2021;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;M103X;;20;;0;1
CHIRCAR_P;2021;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;M1040;13;22;;0;1
CHIRCAR_P;2021;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;M104H;3;7;;;
CHIRCAR_P;2021;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;M2140;5;1;;0;1
CHIRCAR_P;2021;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;MAUT;;2;;0;1
CHIRCAR_P;2021;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;N2120;1;2;3.16;;
CHIRCAR_P;2021;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;N2200;43;;50.54;;
CHIRCAR_P;2021;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;N2510;26;;25.49;;
CHIRCAR_P;2021;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;N4130;1;;1.09;;
CHIRCAR_P;2021;920300753;CLINIQUE CHIRURGICAL AMBROISE PARE;920810736;NAUT;6;;7.48;;
CHIRCAR_P;2021;920300787;HOPITAL AMERICAIN;920000981;M103X;3;2;;;1
CHIRCAR_P;2021;920300787;HOPITAL AMERICAIN;920000981;M1040;;7;;;1
CHIRCAR_P;2021;920300787;HOPITAL AMERICAIN;920000981;M1160;;4;;;
CHIRCAR_P;2021;920300787;HOPITAL AMERICAIN;920000981;N4130;;5;2.9;;
CHIRCAR_P;2021;930000286;GHI LE RAINCY MONTFERMEIL;930021480;M1040;;5;2.27;;
CHIRCAR_P;2021;930000286;GHI LE RAINCY MONTFERMEIL;930021480;M104H;;5;2.27;;
CHIRCAR_P;2021;930000286;GHI LE RAINCY MONTFERMEIL;930021480;MAUT;;1;0.3;;
CHIRCAR_P;2021;930000286;GHI LE RAINCY MONTFERMEIL;930021480;N2200;5;;5.02;;
CHIRCAR_P;2021;930000286;GHI LE RAINCY MONTFERMEIL;930021480;NAUT;;1;0.5;;
CHIRCAR_P;2021;930000302;CHI ANDRE GREGOIRE;930110036;M1040;8;0;8;1;0
CHIRCAR_P;2021;930000302;CHI ANDRE GREGOIRE;930110036;N2120;1;;1;;
CHIRCAR_P;2021;930000302;CHI ANDRE GREGOIRE;930110036;N2200;5;;5;;
CHIRCAR_P;2021;930000302;CHI ANDRE GREGOIRE;930110036;N2510;10;;10;;
CHIRCAR_P;2021;930000302;CHI ANDRE GREGOIRE;930110036;NAUT;1;;1;;
CHIRCAR_P;2021;930000336;CHI ROBERT BALLANGER;930110069;M1040;5;3;5.41;;
CHIRCAR_P;2021;930000336;CHI ROBERT BALLANGER;930110069;M104H;5;3;5.41;;
CHIRCAR_P;2021;930000336;CHI ROBERT BALLANGER;930110069;N2120;;1;0.25;;
CHIRCAR_P;2021;930000336;CHI ROBERT BALLANGER;930110069;N2200;;23;10.48;;
CHIRCAR_P;2021;930000336;CHI ROBERT BALLANGER;930110069;N2510;;22;10.22;;
CHIRCAR_P;2021;930000336;CHI ROBERT BALLANGER;930110069;NAUT;;5;2.38;;
CHIRCAR_P;2021;930026885;INSTITUT CARDIO GVM LA ROSERAIE;930024278;M103X;;4;2;;
CHIRCAR_P;2021;930026885;INSTITUT CARDIO GVM LA ROSERAIE;930024278;M1040;;10;4;;1
CHIRCAR_P;2021;930026885;INSTITUT CARDIO GVM LA ROSERAIE;930024278;M1160;2;;0.5;;
CHIRCAR_P;2021;930026885;INSTITUT CARDIO GVM LA ROSERAIE;930024278;N2120;1;1;1.09;;
CHIRCAR_P;2021;930026885;INSTITUT CARDIO GVM LA ROSERAIE;930024278;N2200;4;1;4.35;;
CHIRCAR_P;2021;930026885;INSTITUT CARDIO GVM LA ROSERAIE;930024278;N2510;2;0;2;;
CHIRCAR_P;2021;930026885;INSTITUT CARDIO GVM LA ROSERAIE;930024278;N4130;;2;0.15;;
CHIRCAR_P;2021;930026885;INSTITUT CARDIO GVM LA ROSERAIE;930024278;NAUT;7;8;7.52;;
CHIRCAR_P;2021;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;M1040;;7;2;1;0
CHIRCAR_P;2021;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;N2120;;1;0.5;;
CHIRCAR_P;2021;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;N2200;;6;6;;
CHIRCAR_P;2021;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;N2510;;6;6;;
CHIRCAR_P;2021;930300066;HOPITAL PRIVE DE L EST PARISIEN;930000401;N4130;;1;0.5;;
CHIRCAR_P;2021;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;M103X;2;;2;0;1
CHIRCAR_P;2021;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;M1040;5;;5;1;
CHIRCAR_P;2021;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;M1160;;4;2;0;1
CHIRCAR_P;2021;930300082;CENTRE MEDICO CHIRURGICAL FLOREAL;930000419;N2120;3;;2.6;;
